"0","509"
"1","841"
"2","187"
"3","952"
"4","210"
"5","271"
"6","941"
"7","750"
"8","134"
"9","937"
"10","798"
"11","251"
"12","415"
"13","113"
"14","663"
"15","321"
"16","903"
"17","465"
"18","994"
"19","103"
"20","304"
"21","270"
"22","759"
"23","220"
"24","358"
"25","901"
"26","172"
"27","646"
"28","648"
"29","943"
"30","586"
"31","965"
"32","902"
"33","23"
"34","468"
"35","184"
"36","125"
"37","463"
"38","231"
"39","45"
"40","988"
"41","508"
"42","528"
"43","885"
"44","459"
"45","58"
"46","534"
"47","780"
"48","729"
"49","169"
"50","804"
"51","883"
"52","547"
"53","931"
"54","626"
"55","327"
"56","597"
"57","916"
"58","856"
"59","200"
"60","869"
"61","830"
"62","434"
"63","758"
"64","832"
"65","753"
"66","928"
"67","954"
"68","724"
"69","41"
"70","522"
"71","882"
"72","874"
"73","171"
"74","488"
"75","688"
"76","362"
"77","26"
"78","366"
"79","5"
"80","183"
"81","642"
"82","339"
"83","933"
"84","413"
"85","764"
"86","29"
"87","645"
"88","6"
"89","108"
"90","630"
"91","679"
"92","807"
"93","781"
"94","820"
"95","110"
"96","173"
"97","247"
"98","160"
"99","824"
"100","842"
"101","955"
"102","707"
"103","581"
"104","448"
"105","329"
"106","930"
"107","911"
"108","373"
"109","637"
"110","94"
"111","934"
"112","544"
"113","744"
"114","112"
"115","940"
"116","555"
"117","424"
"118","989"
"119","361"
"120","549"
"121","717"
"122","995"
"123","193"
"124","365"
"125","149"
"126","536"
"127","745"
"128","341"
"129","237"
"130","543"
"131","511"
"132","588"
"133","221"
"134","694"
"135","980"
"136","795"
"137","923"
"138","350"
"139","443"
"140","385"
"141","52"
"142","975"
"143","259"
"144","204"
"145","612"
"146","178"
"147","541"
"148","282"
"149","898"
"150","189"
"151","309"
"152","462"
"153","384"
"154","293"
"155","770"
"156","273"
"157","291"
"158","213"
"159","136"
"160","585"
"161","913"
"162","616"
"163","185"
"164","918"
"165","10"
"166","452"
"167","835"
"168","460"
"169","303"
"170","91"
"171","19"
"172","305"
"173","467"
"174","57"
"175","317"
"176","182"
"177","962"
"178","503"
"179","46"
"180","300"
"181","421"
"182","640"
"183","785"
"184","506"
"185","763"
"186","343"
"187","814"
"188","284"
"189","794"
"190","893"
"191","403"
"192","743"
"193","230"
"194","772"
"195","507"
"196","545"
"197","252"
"198","348"
"199","34"
"200","101"
"201","699"
"202","54"
"203","25"
"204","254"
"205","392"
"206","425"
"207","915"
"208","401"
"209","711"
"210","730"
"211","690"
"212","395"
"213","880"
"214","157"
"215","850"
"216","910"
"217","521"
"218","257"
"219","48"
"220","929"
"221","389"
"222","400"
"223","667"
"224","432"
"225","314"
"226","351"
"227","117"
"228","576"
"229","96"
"230","372"
"231","756"
"232","912"
"233","440"
"234","203"
"235","479"
"236","919"
"237","873"
"238","206"
"239","144"
"240","675"
"241","524"
"242","982"
"243","382"
"244","894"
"245","733"
"246","865"
"247","548"
"248","618"
"249","591"
"250","368"
"251","3"
"252","575"
"253","138"
"254","346"
"255","287"
"256","538"
"257","659"
"258","9"
"259","390"
"260","593"
"261","603"
"262","68"
"263","397"
"264","464"
"265","190"
"266","643"
"267","778"
"268","167"
"269","633"
"270","449"
"271","859"
"272","241"
"273","342"
"274","263"
"275","500"
"276","701"
"277","394"
"278","564"
"279","624"
"280","296"
"281","867"
"282","569"
"283","130"
"284","43"
"285","154"
"286","870"
"287","956"
"288","353"
"289","264"
"290","836"
"291","417"
"292","477"
"293","426"
"294","285"
"295","681"
"296","868"
"297","796"
"298","194"
"299","15"
"300","660"
"301","698"
"302","7"
"303","747"
"304","833"
"305","476"
"306","229"
"307","728"
"308","537"
"309","399"
"310","651"
"311","787"
"312","436"
"313","164"
"314","939"
"315","990"
"316","615"
"317","935"
"318","552"
"319","132"
"320","267"
"321","768"
"322","232"
"323","515"
"324","887"
"325","571"
"326","827"
"327","722"
"328","330"
"329","323"
"330","863"
"331","199"
"332","682"
"333","31"
"334","805"
"335","32"
"336","664"
"337","942"
"338","773"
"339","75"
"340","435"
"341","514"
"342","315"
"343","924"
"344","825"
"345","876"
"346","16"
"347","109"
"348","496"
"349","775"
"350","349"
"351","444"
"352","723"
"353","150"
"354","653"
"355","11"
"356","431"
"357","165"
"358","518"
"359","53"
"360","899"
"361","649"
"362","678"
"363","562"
"364","106"
"365","993"
"366","709"
"367","28"
"368","611"
"369","129"
"370","578"
"371","684"
"372","4"
"373","310"
"374","115"
"375","953"
"376","546"
"377","658"
"378","39"
"379","657"
"380","592"
"381","481"
"382","981"
"383","964"
"384","223"
"385","686"
"386","644"
"387","999"
"388","430"
"389","393"
"390","283"
"391","529"
"392","811"
"393","871"
"394","333"
"395","13"
"396","525"
"397","65"
"398","391"
"399","328"
"400","815"
"401","739"
"402","774"
"403","693"
"404","81"
"405","47"
"406","360"
"407","197"
"408","505"
"409","139"
"410","858"
"411","126"
"412","614"
"413","565"
"414","192"
"415","786"
"416","217"
"417","670"
"418","484"
"419","51"
"420","857"
"421","74"
"422","598"
"423","260"
"424","973"
"425","878"
"426","839"
"427","829"
"428","227"
"429","73"
"430","118"
"431","268"
"432","533"
"433","354"
"434","732"
"435","147"
"436","320"
"437","472"
"438","627"
"439","71"
"440","471"
"441","656"
"442","879"
"443","721"
"444","137"
"445","191"
"446","483"
"447","797"
"448","461"
"449","802"
"450","145"
"451","93"
"452","566"
"453","482"
"454","705"
"455","269"
"456","976"
"457","776"
"458","853"
"459","37"
"460","40"
"461","671"
"462","85"
"463","249"
"464","116"
"465","146"
"466","647"
"467","771"
"468","226"
"469","520"
"470","752"
"471","579"
"472","265"
"473","889"
"474","737"
"475","78"
"476","932"
"477","261"
"478","175"
"479","517"
"480","706"
"481","337"
"482","608"
"483","715"
"484","114"
"485","779"
"486","388"
"487","674"
"488","24"
"489","872"
"490","324"
"491","121"
"492","2"
"493","572"
"494","326"
"495","412"
"496","696"
"497","559"
"498","601"
"499","419"
